id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,material,internal_tag
51045,Women,Apparel,Loungewear and Nightwear,Baby Dolls,Cream,Summer,2017.0,,Enamor Women Cream and Pink Baby Doll Nightdress,Mixed,CLTH-051045
16782,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,ADIDAS Originals Unisex Black Dial Chronograph Watch ADH2562,Metal,CLTH-016782
18618,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Puma Men Team Essential Moonlight Steelblue Polo Tshirts,Cotton,CLTH-018618
54537,Men,Footwear,Shoes,Sports Shoes,White,Fall,2012.0,Sports,F Sports Men White Deen Sports Shoes,Synthetic,CLTH-054537
30072,Men,Accessories,Watches,Watches,Yellow,Winter,2016.0,Casual,Ed Hardy Men Yellow & Black Dial Watch,Metal,CLTH-030072
48168,Women,Accessories,Wallets,Wallets,Brown,Winter,2016.0,Casual,Fossil Women Brown Wallet,Mixed,CLTH-048168
29963,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,2016.0,Casual,Cat Men Sheet Sunglasses,Plastic,CLTH-029963
3775,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Status Quo Men's Purple Polo T-shirt,Cotton,CLTH-003775
51879,Women,Accessories,Wallets,Wallets,Pink,Summer,2016.0,Casual,Nyk Women Pink Wallet,Mixed,CLTH-051879
26117,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Striped Purple Shirt,Cotton,CLTH-026117
12322,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Genesis Men Striped Purple Shirt,Cotton,CLTH-012322
40761,Men,Accessories,Bags,Backpacks,White,Summer,2012.0,Casual,Quiksilver Men White Amplified Backpack,Canvas,CLTH-040761
33293,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Arrow Sport Men Blue Check Shirt,Cotton,CLTH-033293
10011,Men,Apparel,Bottomwear,Track Pants,Grey Melange,Summer,2012.0,Sports,Nike Men Grey Melange Track Pants,Polyester,CLTH-010011
56604,Women,Personal Care,Makeup,Kajal and Eyeliner,Blue,Spring,2017.0,Casual,Streetwear Blue Eye Liner 03,Mixed,CLTH-056604
4908,Women,Apparel,Topwear,Tops,Red,Summer,2011.0,Casual,Levis Kids Girl's Darcy Red Teens Kidswear,Cotton,CLTH-004908
32341,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Dial Watch,Metal,CLTH-032341
20684,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2011.0,Casual,Buckaroo Men Nieves Brown Casual Shoes,Mixed,CLTH-020684
53376,Women,Accessories,Wallets,Wallets,White,Summer,2012.0,Casual,Puma Women White Ferrari Wallet,Mixed,CLTH-053376
37633,Girls,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Madagascar3 Girls Purple Printed T-Shirt,Cotton,CLTH-037633
4134,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Winter,2015.0,Casual,Skechers Men's Sparta Navy Black Shoe,Mixed,CLTH-004134
45213,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,CASIO ENTICER Women White Dial Analogue Watch A668,Metal,CLTH-045213
15563,Women,Footwear,Shoes,Heels,Yellow,Winter,2015.0,Casual,Catwalk Women Casual Yellow Flats,Mixed,CLTH-015563
51421,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Myntra Men Blue Check Shirt,Cotton,CLTH-051421
6663,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men's Court Shuttle IV White Shoe,Synthetic,CLTH-006663
47544,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Portia Women Black Flats,Mixed,CLTH-047544
17234,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,U.S. Polo Assn. Men  Golden Haze Polo  Tshirt,Cotton,CLTH-017234
42036,Men,Footwear,Flip Flops,Flip Flops,Blue,Summer,2012.0,Casual,Nike Men Blue Celso Solarsoft Thong Flip Flops,Rubber,CLTH-042036
3311,Women,Footwear,Shoes,Sports Shoes,Silver,Spring,2011.0,Sports,Asics Women Gel Cushioning Running Silver Blue Shoe,Synthetic,CLTH-003311
12746,Men,Accessories,Scarves,Scarves,Navy Blue,Fall,2011.0,Casual,Timberland Men Solid Navy Blue Scarves,Mixed,CLTH-012746
35958,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012.0,Casual,Flying Machine Women Viscose Black Skirt,Chiffon,CLTH-035958
55081,Women,Personal Care,Skin Care,Face Wash and Cleanser,Pink,Spring,2017.0,Casual,Ponds White Beauty Daily Spot-less Lightening Facial Foam,Mixed,CLTH-055081
54153,Women,Accessories,Jewellery,Necklace and Chains,Silver,Fall,2012.0,Casual,Femella Silver Knot and Ball Necklace,Mixed,CLTH-054153
7583,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Nike Men's As Cruiser T-Shirts,Cotton,CLTH-007583
29709,Men,Apparel,Topwear,Shirts,Green,Summer,2012.0,Formal,John Miller Men Striped Green Shirt,Cotton,CLTH-029709
51613,Women,Apparel,Bottomwear,Leggings,Blue,Fall,2012.0,Casual,Kraus Jeans Women Blue Leggings,Mixed,CLTH-051613
23233,Women,Apparel,Topwear,Kurtas,Cream,Fall,2011.0,Ethnic,Aneri Women Fiza Cream Kurta,Cotton,CLTH-023233
18872,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012.0,Formal,Franco Leone Men Formal Black Shoes,Mixed,CLTH-018872
34284,Women,Apparel,Topwear,Dupatta,Blue,Summer,2012.0,Ethnic,Fabindia Women Blue Dupatta,Mixed,CLTH-034284
6451,Women,Footwear,Flip Flops,Flip Flops,Black,Summer,2011.0,Casual,Lotto Women's Sunsets Black Purple Flip Flop,Rubber,CLTH-006451
42204,Women,Apparel,Topwear,Tops,Magenta,Summer,2012.0,Casual,Sepia Women Pink Top,Cotton,CLTH-042204
3123,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Inkfruit Mens  T-shirt,Cotton,CLTH-003123
9419,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Formal,John Miller Men grey stripe Grey Shirts,Cotton,CLTH-009419
30624,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Nike Men Printed Red T-shirt,Cotton,CLTH-030624
27693,Women,Accessories,Bags,Handbags,Maroon,Winter,2015.0,Casual,Murcia Women Maroon Handbag,Leather,CLTH-027693
24016,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Locomotive Men Printed Navy Blue T-shirt,Cotton,CLTH-024016
10223,Women,Accessories,Bags,Handbags,Green,Winter,2015.0,Casual,Murcia Women Zoe Green Handbags,Leather,CLTH-010223
40553,Women,Accessories,Watches,Watches,Gold,Winter,2016.0,Casual,Titan Women Gold Watch,Metal,CLTH-040553
38449,Women,Accessories,Bags,Handbags,Green,Summer,2012.0,Casual,Baggit Women Green Bag,Leather,CLTH-038449
32173,Women,Accessories,Socks,Socks,White,Summer,2017.0,Casual,Playboy Women White Socks,Mixed,CLTH-032173
56436,Women,Personal Care,Nails,Nail Polish,Red,Spring,2017.0,Casual,Streetwear Shine Divine Red Nail Polish 07,Mixed,CLTH-056436
14683,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Basics Men Stripes Navy Blue Polo Tshirts,Cotton,CLTH-014683
53144,Women,Footwear,Shoes,Heels,Red,Winter,2015.0,Casual,Catwalk Women Red Sandals,Mixed,CLTH-053144
52096,Women,Apparel,Topwear,Tops,Orange,Summer,2012.0,Casual,Myntra Women Orange Top,Cotton,CLTH-052096
15751,Men,Apparel,Innerwear,Innerwear Vests,Yellow,Summer,2016.0,Casual,Facit Men Square Neck Yellow Innerwear Vest,Mixed,CLTH-015751
4306,Unisex,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Tantra Kid's Unisex 5 Elements Choco Brown Kidswear,Cotton,CLTH-004306
45021,Women,Accessories,Watches,Watches,Cream,Winter,2016.0,Casual,Maxima Women Cream Coloured Dial Watch,Metal,CLTH-045021
25598,Women,Apparel,Apparel Set,Kurta Sets,Black,Fall,2011.0,Ethnic,Vishudh Women Black & Pink Printed Churidar Kurta with Dupatta,Mixed,CLTH-025598
21904,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,BIBA Women Printed Black Kurta,Cotton,CLTH-021904
38015,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Dial Watch,Metal,CLTH-038015
37861,Women,Accessories,Bags,Clutches,Black,Summer,2012.0,Casual,Hidekraft Women Black Clutch,Mixed,CLTH-037861
56856,Men,Footwear,Flip Flops,Flip Flops,Green,Summer,2012.0,Casual,United Colors of Benetton Men Green Flip Flops,Rubber,CLTH-056856
59022,Women,Footwear,Shoes,Flats,Brown,Winter,2012.0,Casual,Carlton London Women Beige Flats,Mixed,CLTH-059022
21138,Women,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,s.Oliver Women White Printed Shirt,Cotton,CLTH-021138
40933,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Boys Rodeo Blue Jeans,Denim,CLTH-040933
5688,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2015.0,Casual,Skechers Men Torino Dark Brown Shoe,Mixed,CLTH-005688
9879,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Hot Stepper Blue Striped Shirt,Cotton,CLTH-009879
28287,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Fastrack Men Black Sunglasses,Plastic,CLTH-028287
12914,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,Spykar Men Bold Stripes Grey Shirts,Cotton,CLTH-012914
18412,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Skechers MenShape-Ups White Shoe,Synthetic,CLTH-018412
6831,Men,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,Nike Men's Street Pana II White Shoe,Mixed,CLTH-006831
9045,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,Provogue Men Ean Black Flip Flops,Rubber,CLTH-009045
48362,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,French Connection Men Navy Blue Check Shirt,Cotton,CLTH-048362
42658,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Alma Women Blue Kurta,Cotton,CLTH-042658
8197,Men,Apparel,Topwear,Shirts,Black,Summer,2011.0,Casual,Locomotive Men Solid Poplin Lamont Black Shirts,Cotton,CLTH-008197
12128,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Aurelia Women Printed Black Kurtas,Cotton,CLTH-012128
17668,Women,Footwear,Shoes,Flats,Brown,Winter,2015.0,Casual,Catwalk Women Closed Brown Casual Shoe,Mixed,CLTH-017668
47118,Boys,Footwear,Sandal,Sandals,Red,Spring,2013.0,Casual,Marvel Boys Red Spiderman Clogs,Leather,CLTH-047118
26913,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,Jealous 21 Women Printed Blue Top,Cotton,CLTH-026913
35538,Girls,Footwear,Sandal,Sandals,Pink,Summer,2012.0,Casual,Enroute Teens Pink Sandals,Leather,CLTH-035538
29167,Girls,Apparel,Dress,Dresses,Red,Summer,2012.0,Casual,United Colors of Benetton Girls Red Polka Dot Dress,Chiffon,CLTH-029167
50993,Women,Apparel,Loungewear and Nightwear,Nightdress,Taupe,Summer,2017.0,Casual,Enamor Women Taupe Nightdress,Mixed,CLTH-050993
48150,Women,Accessories,Wallets,Wallets,Brown,Winter,2016.0,Casual,Fossil Women Brown Wallet,Mixed,CLTH-048150
28889,Women,Apparel,Innerwear,Briefs,Brown,Summer,2012.0,Casual,Enamor Women Brown Boy Shorts Brief,Mixed,CLTH-028889
18620,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,Puma Men Team Essential Maroon Polo Tshirts,Cotton,CLTH-018620
15903,Unisex,Footwear,Shoes,Casual Shoes,White,Winter,2013.0,Casual,Warner Bros Kids Unisex TJ Stud Sandal White Casual Shoes,Mixed,CLTH-015903
56258,Men,Apparel,Loungewear and Nightwear,Night suits,Blue,Summer,2016.0,Casual,SDL by Sweet Dreams Men Blue & Black Pyjama Set,Mixed,CLTH-056258
24678,Women,Accessories,Belts,Belts,Black,Winter,2016.0,Casual,Fastrack Women Leatherette Black Belt,Leather,CLTH-024678
38227,Unisex,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Polaroid Unisex Sunglasses,Plastic,CLTH-038227
4568,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men's Collecte White Shoe,Synthetic,CLTH-004568
55885,Women,Personal Care,Nails,Nail Polish,White,Spring,2017.0,Casual,Colorbar Exclusive Nail Lacquer 37,Mixed,CLTH-055885
7789,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Proline Men Blue Polo T-shirt,Cotton,CLTH-007789
29503,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Giordano Women White Dial Watch,Metal,CLTH-029503
42832,Women,Accessories,Bags,Handbags,Taupe,Summer,2012.0,Casual,French Connection Women Taupe & Brown Handbag,Leather,CLTH-042832
51419,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Myntra Men Blue and Green  Check Shirt,Cotton,CLTH-051419
23039,Men,Apparel,Bottomwear,Trousers,Beige,Summer,2011.0,Casual,Arrow Men Beige Solid Trousers,Denim,CLTH-023039
54957,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Do u speak green Boys Yellow T-shirt,Cotton,CLTH-054957
19396,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,ADIDAS Men Printed White Tshirt,Cotton,CLTH-019396
3329,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Sports,KXIP Boys Fangear Tee,Cotton,CLTH-003329
9613,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men Price catch Red White Shirts,Cotton,CLTH-009613
18244,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Manchester United Men Printed Yellow T-Shirt,Cotton,CLTH-018244
27499,Women,Apparel,Innerwear,Camisoles,Burgundy,Winter,2015.0,Casual,Jockey Women Burgundy Camisole,Mixed,CLTH-027499
10029,Women,Apparel,Topwear,Sweatshirts,Navy Blue,Fall,2011.0,Sports,Nike Women As Script Mas Navy Blue Sweatshirts,Polyester,CLTH-010029
40759,Women,Footwear,Flip Flops,Flip Flops,White,Winter,2012.0,Casual,Roxy Women White Flip Flops,Rubber,CLTH-040759
38643,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Nike Men Cricket White Polo T-shirt,Cotton,CLTH-038643
32379,Women,Apparel,Dress,Dresses,Off White,Summer,2012.0,Casual,Arrow Woman Printed Multi Coloured Dress,Chiffon,CLTH-032379
4930,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2011.0,Casual,Gini and Jony Girl's Vanida Blue Dungree Infant Kidswear,Chiffon,CLTH-004930
10815,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Wrangler Men Rain Light Denim Blue Shirts,Cotton,CLTH-010815
14489,Men,Footwear,Shoes,Casual Shoes,Blue,Fall,2011.0,Casual,Flying Machine Men Casual Blue Casual Shoes,Mixed,CLTH-014489
59674,Women,Apparel,Saree,Sarees,Blue,Fall,2012.0,Ethnic,FNF Grey Wedding Collection One Minute Saree,Mixed,CLTH-059674
38471,Women,Accessories,Bags,Handbags,Teal,Summer,2012.0,Casual,Baggit Women Teal Pride Jack Handbag,Leather,CLTH-038471
33099,Women,Footwear,Shoes,Heels,Brown,Winter,2015.0,Casual,Catwalk Women Brown Flats,Mixed,CLTH-033099
45825,Women,Footwear,Shoes,Heels,Black,Summer,2012.0,Casual,Senorita Women Black Flats,Mixed,CLTH-045825
52892,Women,Apparel,Saree,Sarees,Purple,Fall,2012.0,Ethnic,FNF Purple Printed Sari,Mixed,CLTH-052892
37439,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Turtle Men Black Belt,Leather,CLTH-037439
45019,Men,Accessories,Watches,Watches,Olive,Winter,2016.0,Casual,Maxima Attivo Men Olive Green Digital Watch,Metal,CLTH-045019
59446,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2012.0,Casual,Arrow Sport Men Navy Blue Check Slim Fit Shirt,Cotton,CLTH-059446
15769,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Facit Men Fusion Brie Navy Blue Briefs,Mixed,CLTH-015769
3927,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Wrangler Men's True Rider White T-shirt,Cotton,CLTH-003927
6469,Men,Footwear,Shoes,Casual Shoes,Beige,Summer,2011.0,Casual,Numero Uno Men's Brown Beige Shoe,Mixed,CLTH-006469
9421,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Formal,John Miller Men Maroon Striped Shirt,Cotton,CLTH-009421
17802,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Chhota Bheem Kids Girl On The Move Pink Tshirt,Cotton,CLTH-017802
55871,Women,Personal Care,Nails,Nail Polish,Pink,Spring,2017.0,Casual,Colorbar Over The Top 2 Nail Lacquer 81,Mixed,CLTH-055871
28425,Men,Accessories,Eyewear,Sunglasses,Pink,Winter,2016.0,Casual,Idee Men Pink Sunglasses,Plastic,CLTH-028425
43914,Women,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Femella Women Blue Shorts,Polyester,CLTH-043914
47588,Women,Footwear,Shoes,Flats,Brown,Winter,2012.0,Ethnic,Portia Women Silver Flats,Mixed,CLTH-047588
35994,Women,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Casual,Flying Machine Women Washed Blue Capris,Mixed,CLTH-035994
19362,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,Redtape Men Comfort Brown Sandals,Leather,CLTH-019362
22923,Women,Accessories,Watches,Watches,Yellow,Winter,2016.0,Casual,Fastrack Women Yellow Casual Watch,Metal,CLTH-022923
8735,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Indigo Nation Men Checks Shirt Blue Shirts,Cotton,CLTH-008735
34846,Men,Footwear,Shoes,Sports Shoes,Navy Blue,Summer,2012.0,Sports,ADIDAS Men Ambition VII Stripes Navy Blue Sports Shoes,Synthetic,CLTH-034846
5816,Women,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,ADIDAS Women's Street Red T-shirt,Cotton,CLTH-005816
39765,Women,Apparel,Bottomwear,Trousers,Olive,Summer,2012.0,Casual,Arrow Woman Olive Trousers,Denim,CLTH-039765
59680,Women,Apparel,Innerwear,Briefs,Pink,Summer,2012.0,Casual,Avirate Pink Brief,Mixed,CLTH-059680
11933,Women,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Skechers Women Sports Grey Sports Shoes,Synthetic,CLTH-011933
38485,Women,Accessories,Belts,Belts,White,Summer,2012.0,Casual,Baggit Women White Creeper Taj Belt,Leather,CLTH-038485
44903,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Puma Men Blue Graphic T-shirt,Cotton,CLTH-044903
57528,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Provogue Men Black Shoes,Mixed,CLTH-057528
25108,Women,Accessories,Belts,Belts,Cream,Winter,2015.0,Casual,Lino Perros Women Camel Belt,Leather,CLTH-025108
39557,Men,Accessories,Wallets,Wallets,Brown,Summer,2012.0,Casual,Hidekraft Men Brown Wallet,Mixed,CLTH-039557
58560,Women,Apparel,Bottomwear,Jeans,Navy Blue,Fall,2012.0,Casual,Puma Women Navy Blue Jeans,Denim,CLTH-058560
33851,Men,Footwear,Shoes,Casual Shoes,Green,Summer,2012.0,Casual,Puma Men Bolt Lite Green Shoes,Mixed,CLTH-033851
5218,Unisex,Accessories,Bags,Backpacks,Red,Winter,2015.0,Casual,Wildcraft Unisex Red Backpack,Canvas,CLTH-005218
25934,Women,Accessories,Scarves,Scarves,Grey,Summer,2012.0,Casual,Femella Women Grey Scarf,Mixed,CLTH-025934
16118,Men,Footwear,Sandal,Sandals,Blue,Fall,2011.0,Casual,Numero Uno Men Casual Blue Slipper,Leather,CLTH-016118
46668,Men,Personal Care,Fragrance,Deodorant,Black,Spring,2017.0,Casual,Rasasi Men Deo,Mixed,CLTH-046668
34248,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Proline Men Grey T-shirt with Printed Detail,Cotton,CLTH-034248
2801,Men,Footwear,Sandal,Sandals,Black,Fall,2009.0,Casual,iD Men Casual Leather Black Sandal,Leather,CLTH-002801
28617,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Sports,Nike Men Pique Polo Black T-shirt,Cotton,CLTH-028617
49620,Women,Footwear,Shoes,Heels,White,Winter,2015.0,Casual,Catwalk Women Brown Heels,Mixed,CLTH-049620
16924,Men,Apparel,Topwear,Shirts,Brown,Fall,2011.0,Casual,Spykar Men Check Brown Shirts,Cotton,CLTH-016924
8507,Unisex,Accessories,Socks,Socks,Black,Summer,2011.0,Sports,Nike Unisex  Black Socks,Mixed,CLTH-008507
19150,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,United Colors of Benetton Men Grey Polo Tshirt,Cotton,CLTH-019150
11759,Women,Apparel,Topwear,Tops,Grey,Summer,2011.0,Casual,Lee Women Solid Grey Tops,Cotton,CLTH-011759
39133,Women,Apparel,Bottomwear,Leggings,Blue,Fall,2012.0,Casual,Aneri Women Blue Leggings,Mixed,CLTH-039133
41029,Men,Accessories,Watches,Watches,Brown,Winter,2016.0,Casual,Nautica Brown Dial Watch,Metal,CLTH-041029
33409,Women,Accessories,Wallets,Wallets,Red,Summer,2012.0,Casual,Baggit Women Damroo Rosy Red Wallet,Mixed,CLTH-033409
37895,Women,Apparel,Bottomwear,Tights,Multi,Summer,2012.0,Casual,Happy Socks Women Striped Tights,Mixed,CLTH-037895
45489,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2012.0,Casual,Fila Men Navy Blue Track Pants,Polyester,CLTH-045489
58104,Women,Accessories,Jewellery,Ring,Silver,Fall,2012.0,Casual,Rreverie Silver Ring,Mixed,CLTH-058104
57970,Women,Apparel,Saree,Sarees,Green,Fall,2012.0,Ethnic,Prafful Green Printed Sari,Mixed,CLTH-057970
13832,Men,Apparel,Topwear,Shirts,Black,Winter,2011.0,Casual,Genesis Black Casual Shirt,Cotton,CLTH-013832
28273,Men,Personal Care,Fragrance,Deodorant,Red,Spring,2017.0,Casual,Old Spice Men Fresh Lime Deo,Mixed,CLTH-028273
22749,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,BIBA Women Printed Blue Kurta,Cotton,CLTH-022749
49244,Men,Accessories,Headwear,Caps,Black,Fall,2012.0,Casual,Arrow Men Black Cap,Mixed,CLTH-049244
8163,Men,Apparel,Topwear,Shirts,Red,Summer,2011.0,Casual,Highlander Men Red Checked Halden Slim Fit Shirt,Cotton,CLTH-008163
7917,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Proline Men Red & White Striped Polo T-shirt,Cotton,CLTH-007917
19534,Men,Apparel,Topwear,Sweaters,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Solid Blue Sweater,Wool,CLTH-019534
30882,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,Fabindia Women Printed Green Kurta,Cotton,CLTH-030882
28041,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Jockey ELANCE Men Black Brief 1008,Mixed,CLTH-028041
7319,Men,Footwear,Sandal,Sandals,Black,Winter,2018.0,Casual,Red Tape Men Black Floater,Leather,CLTH-007319
29193,Women,Accessories,Bags,Handbags,Multi,Summer,2012.0,Casual,United Colors of Benetton Women Multi Coloured Handbag,Leather,CLTH-029193
31950,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Nike Men Lunarglide Grey Sports Shoes,Synthetic,CLTH-031950
50967,Women,Apparel,Innerwear,Bra,Red,Summer,2018.0,Casual,Enamor Glitzies Red Lift Bra DB05,Mixed,CLTH-050967
27009,Women,Apparel,Bottomwear,Jeggings,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeggings,Mixed,CLTH-027009
46802,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men White Air Quick Sports Shoes,Synthetic,CLTH-046802
55429,Women,Personal Care,Lips,Lipstick,Purple,Spring,2017.0,Casual,Revlon MoistureStay Dusk Lipcolor 11,Mixed,CLTH-055429
19706,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,United Colors of Benetton Men Navy Blue Check Shirt,Cotton,CLTH-019706
49076,Women,Personal Care,Eyes,Eyeshadow,Gold,Spring,2017.0,,Deborah HiTech Trio Eye Shadow 01,Mixed,CLTH-049076
8351,Boys,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Doodle Boy's Original Royal Classic Grey Melange Kidswear,Cotton,CLTH-008351
39301,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Chief Men Brown Shoes,Mixed,CLTH-039301
36349,Men,Accessories,Ties,Ties,Lavender,Summer,2012.0,Formal,Reid & Taylor Men Lavender Self Patterned Tie,Mixed,CLTH-036349
44769,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Globalite Men White Macross Shoes,Mixed,CLTH-044769
14019,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Nike Men Stripes White Tshirts,Cotton,CLTH-014019
58336,Men,Footwear,Flip Flops,Flip Flops,Blue,Summer,2012.0,Casual,Lotto Men Blue Flip Flops,Rubber,CLTH-058336
